,label,x,y
0,1,0.049310299714848405,-0.5364036589047216
1,1,1.3148154175775204,1.0763579145499518
2,2,-8.729473925315874,6.359699552954321
3,2,-9.605010480171499,6.614933855852021
4,1,0.3869160982793195,-1.600541010067269
5,0,9.075226811363683,-7.038620045467277
6,2,-9.730032695664205,8.783684470619402
7,1,0.8936472087972903,-1.2691743946023233
8,0,8.973276944268566,-4.721608908639568
9,2,-8.134296106932062,5.0070310008230745
10,0,9.17624123274135,-5.809361546874211
11,0,8.353021180191048,-7.923461168133741
12,0,7.988724956629915,-6.898546894136958
13,2,-10.953700704543419,8.035622537377261
14,0,9.205977324490144,-8.178275085329801
15,0,7.357162058240468,-5.029124944172141
16,2,-10.0570978400756,6.800905028748608
17,0,10.294899140927786,-5.805248934570282
18,1,0.8282318703810745,-1.277311869416477
19,2,-8.06784657701346,6.420196003855715
20,0,7.160922678229538,-6.685459557167401
21,2,-10.013528683049291,6.965654054519761
22,1,0.8796438751489493,-1.0759553505181474
23,1,1.6323277818533737,-1.5976818532235304
24,1,-0.3817714464719033,0.6386848396584759
25,1,0.6401416473465087,-0.6088605356159049
26,1,0.10202066044920921,-1.1444609460984432
27,0,7.577535055991065,-5.194160804985417
28,0,8.04780070491993,-6.671603719070935
29,2,-8.809139556856573,5.134595419401352
30,1,0.7777693738120663,0.3309152654429365
31,0,8.153289337428154,-6.109570182821525
32,0,6.902487770053596,-5.63678925796088
33,0,8.904668661960427,-4.927523877664427
34,1,2.117900878487677,-0.25443715637647835
35,1,-0.004652890749401506,-0.4425062641922862
36,2,-10.27657782127546,7.362846839585614
37,1,0.2268733970061382,-0.713747854312838
38,1,0.7924462058120596,-1.7891922001043146
39,1,2.096152826278531,-1.4466849639550283
40,2,-10.528508858384917,5.76988958395006
41,1,2.6687935540663776,-0.5680146859986431
42,0,9.884566973298298,-6.696757895758865
43,2,-10.151730514695759,6.837946540421219
44,2,-10.265892389441643,5.84409592343674
45,1,-0.060922636128823926,-1.209712937728249
46,0,10.287527717889692,-5.505701809438749
47,0,9.797832504502146,-7.015767227821699
48,1,2.4325417151701587,-0.6917665375976505
49,2,-10.571783356449092,6.863835712227937
50,2,-8.375040566693869,6.6031762890846295
51,2,-8.019089318096048,7.577842472056002
52,0,8.650884497977405,-5.073757139234139
53,0,9.682687993411811,-6.265116790895717
54,2,-11.27520169545407,5.69860723414494
55,1,1.1443522810843496,-0.5713417802041572
56,2,-10.293224398257456,6.702999166816901
57,2,-8.394390020538284,7.176312636108536
58,2,-10.173766391256464,6.6732649565113205
59,1,-0.15106736890078099,0.5854543344888581
60,0,8.812978120137092,-4.363294015529173
61,1,0.3976572581532158,0.5218897131424265
62,1,0.08505898316397509,-1.0341299181163244
63,2,-9.56606857626655,7.744255739201863
64,1,0.14397430905740433,-0.8614107981110111
65,0,10.569998168262927,-7.586965105953635
66,2,-9.281400635942259,6.404079971410779
67,0,9.385172207035867,-5.916971538156243
68,2,-8.600069610381809,4.930763469539448
69,0,9.865219373798269,-7.440990031032782
70,0,10.256599602558572,-5.336729328396084
71,2,-8.640840211345155,6.084754010890703
72,1,1.4868353685697775,-1.034633128015476
73,2,-9.927517308463424,4.458707251276282
74,0,11.140389851487612,-6.701344153723236
75,2,-9.465081196426398,5.631122439227934
76,1,-0.1781498064095156,0.28875011687161367
77,2,-9.29916382138912,7.448105719065605
78,1,0.020956887447306227,-0.5859415727508782
79,0,7.424339548707198,-7.068776913180737
80,0,7.9475264009362165,-5.520185323335673
81,1,1.3558358081957462,-1.023042168897916
82,0,9.277747303243894,-5.1876322738443195
83,2,-9.466673417219628,5.643918908263929
84,1,1.3867583878246117,-2.394181994891711
85,0,10.5866603063963,-6.857166304005478
86,0,9.473427744026095,-5.3301320198774444
87,2,-10.615616097915286,5.152923219977676
88,0,10.244439470418762,-6.415464577403861
89,2,-10.257877849635461,6.642852087701809
90,0,8.207884979066607,-6.436401295681575
91,0,9.811298737161808,-6.50846020437565
92,2,-9.025544086486752,5.775327970418228
93,2,-8.061664802488286,7.797386156669241
94,1,0.7489628749583731,-1.989528289241578
95,1,-0.06694399853569594,-0.8933488104284708
96,1,-0.7321886537953595,-1.3574464035333405
97,0,10.569907742673728,-5.7274832987422934
98,2,-8.872991999150575,5.916974412898201
99,1,0.5207656017972978,1.8142204175721721
